press_release_id,release_date,company_name,title,snippet,true_cid,pred_cid,top3_cids
198f469979d55750,2025-08-29,Episurf Medical AB,COMPANY byter likviditetsgarant till Mangold Fondkommission AB,"COMPANY byter likviditetsgarant till Mangold Fondkommission AB Publicerad: 2025-08-29 08:00:00 CEST COMPANY - Övrig information som ska lämnas enligt börsens regler COMPANY byter likviditetsgarant till Mangold Fondkommission AB COMPANY (""COMPANY"") (Nasdaq: EPIS B) meddelar idag att bolaget byter likviditetsgarant från Pareto Securities AB till Mangold Fondkommision AB (""Mangold"") från och med den 29 augusti 2025. COMPANY har ingått avtal med Mangold avseende tjänsten som likviditetsgarant. Mangold tillträder den 29 augusti 2025. Åtagandet om likviditetsgaranti tillhandahålls i enlighet med Nas",other_corporate_update,pdmr_managers_transactions,"[""pdmr_managers_transactions"", ""credit_ratings"", ""dividend""]"
198d0a886efcb520,2025-08-22,NORDEN,Notification of managers' and closely related parties' transactions with Dampskibsselskabet COMPANY' shares in connection with share buy-back program,Notification of managers' and closely related parties' transactions with Dampskibsselskabet COMPANY' shares in connection with share buy-back program Published: 2025-08-22 09:22:35 CEST COMPANY - Managers' Transactions Notification of managers' and closely related parties' transactions with Dampskibsselskabet COMPANY' shares in connection with share buy-back program ANNOUNCEMENT NO. 169 - 22 AUGUST 2025 In connection with the announced share buy-back program in COMPANY Motortramp continuously sells shares pro rata and the market is to be informed accordingly - see the attached file and announc,nan,pdmr_managers_transactions,"[""pdmr_managers_transactions"", ""share_buyback"", ""equity_actions_non_buyback""]"
198c6d3fdb028f34,2025-08-20,Danske Bank A/S,"COMPANY, transactions by persons discharging managerial responsibilities","COMPANY, transactions by persons discharging managerial responsibilities Published: 2025-08-20 11:33:50 CEST COMPANY - Managers' Transactions COMPANY, transactions by persons discharging managerial responsibilities 20 August 2025 Notification no. 58/2025 Transactions made by persons obliged to report transactions to the Danish FSA and Nasdaq Copenhagen, cf. the EU Market Abuse Regulation. In connection with the share buy-back program in COMPANY, APMH Invest A/S continuously sells shares pro rata. For further details, please find the attached templates for notifications and public disclosure of",nan,pdmr_managers_transactions,"[""pdmr_managers_transactions"", ""admission_delisting"", ""equity_actions_non_buyback""]"
197b09d980b72d83,2025-06-27,Addnode Group,Invitation to presentation of COMPANY's Interim Report January - June 2025,"COMPANY is pleased to invite investors, analysts, and media to a presentation where President and CEO Johan Andersson and CFO Kristina Elfström Mackintosh will present the interim report January - June 2025. After the presentation, there will be an opportunity to ask questions. Date: Monday, July 14, 2025 Time: 11:00 AM CEST Access to audiocast and teleconference with the ability to ask questions verbally: The presentation will be held in English. The interim report will be published at 10:30 AM CEST the same day. The full report, presentation, and links to the audiocast and teleconference wil",earnings_report,personnel_management_change,"[""personnel_management_change"", ""earnings_report"", ""share_buyback""]"
197e89f59aa8cf5a,2025-07-08,Electrolux Professional Group,Invitation to COMPANY Professional AB Q2 2025 presentation,"[*] Invitation to COMPANY Professional AB Q2 2025 presentation COMPANY Professional AB will publish the Q2 2025 interim report for the period April - June 2025, on Tuesday, July 22, at 07:30 CET. A telephone conference will be held at 09:00 CET with Alberto Zanata, CEO and Fabio Zarpellon, CFO presenting the result, followed by a Q&A session. The presentation will be available on Please use the following dial-in details to participate in the telephone conference: Sweden: +46 8 505 100 31 United Kingdom: +44 207 107 0613 United States: +1 631 570 5613 The telephone conference and presentation c",earnings_report,personnel_management_change,"[""personnel_management_change"", ""earnings_report"", ""product_launch_partnership""]"
197f2ec657d9fd31,2025-07-10,ASSA ABLOY,COMPANY acquires Calmell in Spain,"[*] COMPANY acquires Calmell in Spain COMPANY has acquired Calmell, a Spanish manufacturer of smart cards, smart paper tickets and magnetic tickets. ""I am very pleased to welcome Calmell to COMPANY, an exciting technological addition that will reinforce our current offering within smart cards, and provide complementary growth opportunities,"" says Nico Delvaux, President and CEO of COMPANY. ""Calmell is a fantastic addition to our growing public transportation ecosystem, and we are excited to welcome them to the HID family,"" says Björn Lidefelt, EVP and Head of HID. ""Calmell's offering and exper",mna,personnel_management_change,"[""personnel_management_change"", ""admission_delisting"", ""admission_listing""]"
19837b13d73fb8f8,2025-07-23,Bure Equity AB,COMPANY completes acquisition of Silex Microsystems - a Swedish world-leading semiconductor company,"COMPANY announces today that it has completed the acquisition of 17.0 percent of the shares in the Swedish semiconductor company Silex Microsystems (""Silex"" or ""the Company""), as previously disclosed on June 13, 2025. The transaction has now been finalized following the fulfillment of all closing conditions. The acquisition is being carried out together with a consortium (the ""Consortium"") of long-term Swedish investors led by COMPANY and Creades, which collectively acquires 48.2 percent of the shares in the Company. The Consortium, along with the Company's management and founders, becomes the",mna,personnel_management_change,"[""personnel_management_change"", ""share_buyback"", ""agm_egm_governance""]"
198a8874930809ea,2025-08-14,Nasdaq Company News,Change of Certified Adviser for Iconovo AB,"Change of Certified Adviser for Iconovo AB Published: 2025-08-14 14:21:33 CEST COMPANY Stockholm AB - First North Growth Market - Equities Change of Certified Adviser for Iconovo AB As from August 15, 2025, Iconovo AB will change Certified Adviser to Tapper Partners AB. This information is distributed at the request of the Certified Adviser, DNB Carnegie Investment Bank AB (publ). For further information, please call DNB Carnegie Investment Bank AB (publ) on +46 (0)8-588 68 570. This email message was delivered to Cancel this subscription This news release was distributed by Company News Syste",other_corporate_update,personnel_management_change,"[""personnel_management_change"", ""equity_actions_non_buyback"", ""admission_listing""]"
198cb521e8de9aca,2025-08-21,Chordate Medical Holding AB,COMPANY Announces Cost Reduction and Focus on Company Sale,"COMPANY Announces Cost Reduction and Focus on Company Sale Published: 2025-08-21 08:30:00 CEST COMPANY - Inside information COMPANY Announces Cost Reduction and Focus on Company Sale COMPANY (Publ.) (the ""Company"") has adopted a cost reduction program that includes focusing activities on the continued ambition to sell the Company. Together with the recently completed directed share issue of approximately SEK 2.55 million, the intention is to give the exit process as much time as possible. The Board of Directors' strategic decision means that, while maintaining the service level towards custome",capital_raise_rights_issue,personnel_management_change,"[""personnel_management_change"", ""admission_delisting"", ""earnings_report""]"
198bde8f125cfc59,2025-08-18,Fastighets AB Balder,Balders styrelse utser Sharam Rahi till ny VD,"Balders styrelse utser Sharam Rahi till ny VD Publicerad: 2025-08-18 18:00:00 CEST COMPANY - Ändring av styrelse/ledning/revisor Balders styrelse utser Sharam Rahi till ny VD COMPANY Balders största aktieägare, Erik Selin Fastigheter AB och Arvid Svensson Invest AB, har meddelat att de avser att till valberedningen föreslå att nuvarande VD, Erik Selin, väljs till arbetande styrelseordförande vid årsstämman 2026. Swedbank Robur och AMF har meddelat att de ställer sig positiva till förslaget. Nuvarande styrelseordförande, Sten Dunér, står till förfogande som ledamot inför årsstämman. Samtidigt u",nan,personnel_management_change,"[""personnel_management_change"", ""agm_egm_governance"", ""equity_actions_non_buyback""]"
198bc4045f0cb2ae,2025-08-18,Eastnine AB,Britt-Marie Nyman resigns as CFO and Deputy CEO of COMPANY,"Britt-Marie Nyman resigns as CFO and Deputy CEO of COMPANY Published: 2025-08-18 10:16:14 CEST COMPANY - Changes board/management/auditors Britt-Marie Nyman resigns as CFO and Deputy CEO of COMPANY Britt-Marie Nyman has resigned from her position as CFO and Deputy CEO of COMPANY. The employment will end in the first quarter of 2026. ""After more than six years of being involved in building COMPANY into a pure and financially stable real estate company, it feels appropriate to exchange working hours for more free time"", says Britt-Marie Nyman. ""COMPANY has great potential, and I will be excited ",nan,personnel_management_change,"[""personnel_management_change"", ""admission_delisting"", ""equity_actions_non_buyback""]"
198d025f82e6ba83,2025-08-22,Scanfil Oyj,COMPANY Appointed Anna-Maria Tuominen-Reini as Chief Supply Chain Officer,"COMPANY Appointed Anna-Maria Tuominen-Reini as Chief Supply Chain Officer Published: 2025-08-22 07:00:00 CEST COMPANY - Changes board/management/auditors COMPANY Appointed Anna-Maria Tuominen-Reini as Chief Supply Chain Officer 22.8.2025 08:00:00 EEST | COMPANY | Changes board/management/auditors COMPANY Stock Exchange Release 22 August 2025 at 8.00 a.m. EEST COMPANY Appointed Anna-Maria Tuominen-Reini as Chief Supply Chain Officer COMPANY has appointed Anna-Maria (Mari) Tuominen-Reini as Chief Supply Chain Officer, and a member of the Group Management Team. She will assume the position on 1 S",nan,personnel_management_change,"[""personnel_management_change"", ""admission_listing"", ""equity_actions_non_buyback""]"
198cc725d759b73b,2025-08-21,Nasdaq Company News,Halvårsrapport for Værdipapirfonden Sydinvest,"Halvårsrapport for Værdipapirfonden Sydinvest Offentliggjort: 2025-08-21 13:45:00 CEST Værdipapirfonden Sydinvest - Halvårsrapport Halvårsrapport for Værdipapirfonden Sydinvest Selskabsmeddelelse 19/2025 Bestyrelsen i Syd Fund Management A/S har i dag den 21. august 2025 behandlet og godkendt halvårsrapporten for 2025. Fondens samlede resultat for første halvår 2025 blev et overskud på 14,4 mio. kroner mod et overskud på 759 mio. kroner i første halvår 2024. Download/bestil rapporten Halvårsrapport 2025 for Værdipapirfonden Sydinvest er vedlagt og kan downloades på sydinvest.dk eller bestilles",earnings_report,personnel_management_change,"[""personnel_management_change"", ""earnings_report"", ""equity_actions_non_buyback""]"
19781bb569859cf6,2025-06-18,Atlas Copco,Korean based compressor manufacturer has become part of COMPANY Group,"[*] Korean based compressor manufacturer has become part of COMPANY Group Nacka, Sweden, June 18, 2025: Kyungwon Machinery Industry Co., Ltd. (""Kyungwon"") a manufacturer of oil-injected and oil-free screw air compressors as well as oil-free scroll air compressors has become part of COMPANY Group. Kyungwon is located and has its manufacturing plant in Siheung-si, Gyeonggi-do, Korea and was founded in 1968. As part of the acquisition 126 employees will join COMPANY Group. The company's product portfolio includes compressed air and air treatment solutions. Kyungwon provides solutions to a broad r",mna,product_launch_partnership,"[""product_launch_partnership"", ""equity_actions_non_buyback"", ""other_corporate_update""]"
197c9d409cc2cb37,2025-07-02,Addnode Group,COMPANY Acquires Operations in USA,"Symetri, part of the Design Management division, announces today that it has acquired the part of TPM Inc, in USA, whose offering is based on software from Autodesk and Bluebeam. The acquired business has six employees and is expected to generate approximately SEK 28 million in net sales in 2025. TPM is based in Greenville, South Carolina, USA, and offers a wide range of digital solutions for manufacturing, design automation, graphic design, and CRM. The part of TPM now acquired by Symetri provides solutions based on Autodesk and Bluebeam software, with most of its customers in the AEC sector ",mna,product_launch_partnership,"[""product_launch_partnership"", ""pdmr_managers_transactions"", ""personnel_management_change""]"
198bc75f0c2bd7f3,2025-08-18,4C Group AB,COMPANY Group accelerates growth in the U.S. defense market,"COMPANY Group accelerates growth in the U.S. defense market Published: 2025-08-18 11:15:00 CEST COMPANY - Investor News COMPANY Group accelerates growth in the U.S. defense market COMPANY (publ) (""COMPANY""), a leading provider of software for military training, exercises, and capability assessment, announces continued momentum for its commercial off-the-shelf (COTS) software offering in the U.S. defense market. During the last 12 months, COMPANY has signed agreements with four organizations within the U.S. Department of Defense (DoD) for the use of its COTS software platform, Exonaut®. The com",orders_contracts,product_launch_partnership,"[""product_launch_partnership"", ""equity_actions_non_buyback"", ""orders_contracts""]"
198bcb6b3095b3cb,2025-08-18,Nordic LEVEL Group AB,COMPANY LEVEL Group stärker likviditeten med förhöjd checkräkningskredit om 15 MSEK,"COMPANY LEVEL Group stärker likviditeten med förhöjd checkräkningskredit om 15 MSEK Publicerad: 2025-08-18 12:25:30 CEST COMPANY - Nyheter för investerare COMPANY LEVEL Group stärker likviditeten med förhöjd checkräkningskredit om 15 MSEK COMPANY LEVEL Group har under augusti månad erhållit ytterligare limit i sin checkräkningskredit om 15 MSEK fram till årsskiftet 31 december 2025. Förstärkningen av likviditeten sker som ett led av den bankupphandling, där COMPANY LEVEL Group samlat all sin finansiering om cirka 75 MSEK och övriga banktjänster med en svensk storbank, vilket kommunicerades den",debt_bond_issue,product_launch_partnership,"[""product_launch_partnership"", ""capital_raise_rights_issue"", ""debt_bond_issue""]"
198ea0182b084d54,2025-08-27,Cantargia AB,COMPANY granted important US patent for nadunolimab,"COMPANY granted important US patent for nadunolimab Published: 2025-08-27 07:30:00 CEST COMPANY - Investor News COMPANY granted important US patent for nadunolimab COMPANY (Publ), Nasdaq Stockholm: CANTA, (COMPANY) today announced that the United States Patent and Trademark Office (USPTO) has granted the patent application 17/551,908 directed to the antibody nadunolimab. The patent number is US 12,398,213 and the patent is valid until 2035 (excluding any patent term extension). The granted patent provides protection for method of treatment of Nadunolimab in combination with chemotherapy and/or",legal_regulatory_compliance,product_launch_partnership,"[""product_launch_partnership"", ""dividend"", ""equity_actions_non_buyback""]"
19854fb7de3576d7,2025-07-29,Ericsson,COMPANY announces completion of Aduna transaction,"[*] COMPANY announces completion of Aduna transaction * Aduna now a 50:50 joint venture: 50 percent owned by COMPANY and 50 percent owned by twelve communications service providers (CSPs) * Aduna has been operational since its formation announcement on September 11, 2024 * Aduna ecosystem comprises CSP, major developer platform companies, global system integrators (GSI), communication platform as a service (CPaaS) companies, and independent software vendor (ISV) partners Today, COMPANY (NASDAQ: ERIC) announces the completion of the equity investments by twelve global communication service prov",mna,product_launch_partnership,"[""product_launch_partnership"", ""equity_actions_non_buyback"", ""share_buyback""]"
198bbfa559cd0d99,2025-08-18,Bilia AB,COMPANY acquires the Jaguar and Land Rover business from Sandven AS in Norway,"COMPANY acquires the Jaguar and Land Rover business from Sandven AS in Norway Published: 2025-08-18 09:00:00 CEST COMPANY - Investor News COMPANY acquires the Jaguar and Land Rover business from Sandven AS in Norway COMPANY has reached an agreement to acquire the business of Jaguar and Land Rover today conducted by Sandven AS. The business includes sales of new and used cars as well as service operations and is conducted in a modern full-service facility with an attractive location in Bergen. The takeover is expected to take place on September 20, 2025, and is conditional on the approval of th",mna,product_launch_partnership,"[""product_launch_partnership"", ""mna"", ""pdmr_managers_transactions""]"
198e609a38e6f3c7,2025-08-26,DFDS A/S,COMPANY expand services on Baltic ferry routes,"COMPANY expand services on Baltic ferry routes COMPANY and TT Line have entered into a space charter agreement on three ferry routes in the Baltic Sea. With the agreement, COMPANY will increase the number of sailings offered between Klaipeda and Karlshamn, as well as bring new services to Trelleborg and Travemünde. Passenger and freight customers will be able to book all services connecting to and from Klaipeda, regardless of which of the two ferry companies is operating the crossing. The agreement covers all sailings on the Klaipeda to Karlshamn route, where both operators currently offer sai",nan,product_launch_partnership,"[""product_launch_partnership"", ""admission_delisting"", ""share_buyback""]"
197c552db13fb2b2,2025-07-01,Camurus AB,COMPANY' Oczyesa® receives marketing authorization for treatment of acromegaly in the EU,"[*] COMPANY' Oczyesa® receives marketing authorization for treatment of acromegaly in the EU * First subcutaneous, once-monthly octreotide for treatment of acromegaly * For convenient self-administration with a pre-filled autoinjector pen Lund, Sweden - 1 July 2025 - COMPANY (NASDAQ STO: CAMX) today announced that the European Commission (EC) has granted Oczyesa®, octreotide subcutaneous depot, marketing authorization* for the maintenance treatment in adult patients with acromegaly who have responded to and tolerated treatment with somatostatin analogs.1 ""Oczyesa is the first approved once-mon",product_launch_partnership,share_buyback,"[""share_buyback"", ""capital_raise_rights_issue"", ""admission_delisting""]"
198c6f997980843b,2025-08-20,Alligator Bioscience AB,COMPANY Bioscience provides highlights from R&D event 2025,"COMPANY Bioscience provides highlights from R&D event 2025 Published: 2025-08-20 12:15:00 CEST COMPANY - Investor News COMPANY Bioscience provides highlights from R&D event 2025 Lund, Sweden - 20 August 2025 - COMPANY Bioscience (Nasdaq Stockholm: ATORX), a clinical-stage biotechnology company developing tumor-directed immuno-oncology antibody drugs, provides key highlights from its R&D event held on 19 August 2025. The event featured presentations from COMPANY's management and scientific leadership, outlining COMPANY's clinical progress, upcoming milestones, and strategic outlook. Key takeawa",other_corporate_update,share_buyback,"[""share_buyback"", ""capital_raise_rights_issue"", ""admission_delisting""]"
198c7e323c3fe344,2025-08-20,Zaplox AB,Kontrollbalansräkning utvisar att det egna kapitalet överstiger hälften av aktiekapitalet,"Kontrollbalansräkning utvisar att det egna kapitalet överstiger hälften av aktiekapitalet Publicerad: 2025-08-20 16:30:00 CEST COMPANY - Pressmeddelande Kontrollbalansräkning utvisar att det egna kapitalet överstiger hälften av aktiekapitalet Styrelsen i COMPANY (publ) har, som tidigare meddelats, upprättat en kontrollbalansräkning då det fanns skäl att anta att bolagets egna kapital understeg hälften av det registrerade aktiekapitalet. Kontrollbalansräkningen har nu granskats av bolagets revisor och den utvisar att det egna kapitalet överstiger hälften av aktiekapitalet. Vidare kan styrelsen ",legal_regulatory_compliance,share_buyback,"[""share_buyback"", ""capital_raise_rights_issue"", ""equity_actions_non_buyback""]"
198c610a20d60d70,2025-08-20,Orion Corporation,"337,000 COMPANY A shares converted into B shares","COMPANY STOCK EXCHANGE RELEASE - OTHER INFORMATION DISCLOSED ACCORDING TO THE RULES OF THE EXCHANGE 20 AUGUST 2025 at 9.00 EEST 337,000 COMPANY A shares converted into B shares In accordance with Section 3 of the Articles of Association of COMPANY, 337,000 A shares have been converted into 337,000 B shares. The conversion has been entered into the Trade Register on 20 August 2025. The total number of shares in COMPANY is 141,134,278 which, after the conversion, consists of 31,971,783 A shares and 109,162,495 B shares. The number of votes of the company's shares is after the conversion 748,598,",equity_actions_non_buyback,share_buyback,"[""share_buyback"", ""equity_actions_non_buyback"", ""admission_delisting""]"
